,Country,Time,Actual_Net_Migration,Predicted_Net_Migration
19153,Ukraine,2029,3.136,3.1327620289640663
19154,Ukraine,2030,2.0,1.998775295239584
19155,Ukraine,2031,0.864,0.8642261847159829
19156,Ukraine,2032,0.112,0.10881883062738368
19157,Ukraine,2033,0.0,0.0038480661752234163
19158,Ukraine,2034,0.0,-0.0061156970968430785
19159,Ukraine,2035,0.0,0.007933214105616627
19160,Ukraine,2036,0.0,-0.005032804806752049
19161,Ukraine,2037,0.0,-0.005003754748688104
19162,Ukraine,2038,0.0,0.004010222744605451
19163,Ukraine,2039,0.0,-0.00796942228542883
19164,Ukraine,2040,0.0,0.004043640915584477
19165,Ukraine,2041,0.0,-0.0009476251296243049
19166,Ukraine,2042,0.0,-0.003933812128179837
19167,Ukraine,2043,0.0,0.0010803502802558679
19168,Ukraine,2044,0.0,-0.004905688533798434
19169,Ukraine,2045,0.0,-0.0028927260290733947
19170,Ukraine,2046,0.0,0.015114284556920137
19171,Ukraine,2047,0.0,-0.009877464881480405
19172,Ukraine,2048,0.0,-0.008868072971244041
19173,Ukraine,2049,0.0,0.00714200722469481
19174,Ukraine,2050,0.0,-0.0018438579622275728
19175,United Arab Emirates,2021,-2.762,-2.760431073658057
19176,United Arab Emirates,2022,0.0,-0.004603946456790124
19177,United Arab Emirates,2023,0.0,-0.008149159689473086
19178,United Arab Emirates,2024,0.0,-0.0035863257239059365
19179,United Arab Emirates,2025,0.0,-0.006142293775257719
19180,United Arab Emirates,2026,0.0,0.00043139232755956547
19181,United Arab Emirates,2027,0.0,-0.010119372529218643
19182,United Arab Emirates,2028,0.0,-0.006110152504527518
19183,United Arab Emirates,2029,0.0,-0.005644057755997925
19184,United Arab Emirates,2030,0.0,-0.010051045702314451
19185,United Arab Emirates,2031,0.0,0.001987081098212551
19186,United Arab Emirates,2032,0.0,-0.015939693578571765
19187,United Arab Emirates,2033,0.0,0.001189809543866674
19188,United Arab Emirates,2034,0.0,-0.0032087004136540087
19189,United Arab Emirates,2035,0.0,-0.0014696235854273418
19190,United Arab Emirates,2036,0.0,-0.010857333466437892
19191,United Arab Emirates,2037,0.0,-0.0071271319114610265
19192,United Arab Emirates,2038,0.0,0.00702641067605804
19193,United Arab Emirates,2039,0.0,-0.0008258677206441634
19194,United Arab Emirates,2040,0.0,-0.01069595084227247
19195,United Arab Emirates,2041,0.0,-0.0026000854036258014
19196,United Arab Emirates,2042,0.0,-0.003535883323064662
19197,United Arab Emirates,2043,0.0,-0.005494104451899587
19198,United Arab Emirates,2044,0.0,-0.004481653077428344
19199,United Arab Emirates,2045,0.0,0.0005066709882299916
19200,United Arab Emirates,2046,0.0,-0.016510747367771125
19201,United Arab Emirates,2047,0.0,0.005014919531641807
19202,United Arab Emirates,2048,0.0,0.0034204909900232908
19203,United Arab Emirates,2049,0.0,-0.006607689773285144
19204,United Arab Emirates,2050,0.0,0.001347074994766398
19205,United Kingdom,2021,202.027,202.03579597197702
19206,United Kingdom,2022,165.79,165.78461115382845
19207,United Kingdom,2023,165.79,165.7855967430104
19208,United Kingdom,2024,165.79,165.79259298976652
19209,United Kingdom,2025,165.79,165.78958831348598
19210,United Kingdom,2026,165.79,165.7905844260692
19211,United Kingdom,2027,165.79,165.7955944643327
19212,United Kingdom,2028,165.79,165.79159444053818
19213,United Kingdom,2029,165.79,165.79261181285676
19214,United Kingdom,2030,165.79,165.7850559573816
19215,United Kingdom,2031,165.79,165.79262398029257
19216,United Kingdom,2032,165.79,165.79120222428972
19217,United Kingdom,2033,165.79,165.78965783733665
19218,United Kingdom,2034,165.79,165.79423963996283
19219,United Kingdom,2035,165.79,165.7876997934605
19220,United Kingdom,2036,165.79,165.78371350436797
19221,United Kingdom,2037,165.79,165.7937306932239
19222,United Kingdom,2038,165.79,165.78918445719907
19223,United Kingdom,2039,165.79,165.7857536814036
19224,United Kingdom,2040,165.79,165.7997724302705
19225,United Kingdom,2041,165.79,165.7853273477667
19226,United Kingdom,2042,165.79,165.7917823742773
19227,United Kingdom,2043,165.79,165.78978198063479
19228,United Kingdom,2044,165.79,165.79377433188012
19229,United Kingdom,2045,165.79,165.79678520136662
19230,United Kingdom,2046,165.79,165.78821122067163
19231,United Kingdom,2047,165.79,165.79377111117248
19232,United Kingdom,2048,165.79,165.78919910214535
19233,United Kingdom,2049,165.79,165.78531719495248
19234,United Kingdom,2050,165.79,165.7957316416513
19235,United Republic of Tanzania,2021,-4.865,-4.867452637582038
19236,United Republic of Tanzania,2022,-39.997,-39.99411101830175
19237,United Republic of Tanzania,2023,-39.997,-39.99351601494918
19238,United Republic of Tanzania,2024,-39.997,-39.996411286698816
19239,United Republic of Tanzania,2025,-39.997,-40.0083424263565
19240,United Republic of Tanzania,2026,-39.997,-39.992384437909344
19241,United Republic of Tanzania,2027,-39.997,-40.002419485142504
19242,United Republic of Tanzania,2028,-39.997,-39.99743936103152
19243,United Republic of Tanzania,2029,-39.997,-39.999023934772204
19244,United Republic of Tanzania,2030,-39.997,-39.997466075727274
19245,United Republic of Tanzania,2031,-39.997,-39.995437581416866
19246,United Republic of Tanzania,2032,-39.997,-40.00640316660649
19247,United Republic of Tanzania,2033,-39.997,-39.993333705749976
19248,United Republic of Tanzania,2034,-39.997,-39.999262777538256
19249,United Republic of Tanzania,2035,-39.997,-40.00021796043479
19250,United Republic of Tanzania,2036,-39.997,-40.00016074545044
19251,United Republic of Tanzania,2037,-39.997,-40.00854005048286
19252,United Republic of Tanzania,2038,-39.997,-39.986044364467084
19253,United Republic of Tanzania,2039,-39.997,-39.99257002476229
19254,United Republic of Tanzania,2040,-39.997,-40.00842476308262
19255,United Republic of Tanzania,2041,-39.997,-40.00252993336154
19256,United Republic of Tanzania,2042,-39.997,-39.98941885690998
19257,United Republic of Tanzania,2043,-39.997,-40.00300026730869
19258,United Republic of Tanzania,2044,-39.997,-39.99108086328168
19259,United Republic of Tanzania,2045,-39.997,-40.00172043989067
19260,United Republic of Tanzania,2046,-39.997,-39.99125059864483
19261,United Republic of Tanzania,2047,-39.997,-40.00237343010524
19262,United Republic of Tanzania,2048,-39.997,-39.99406391737593
19263,United Republic of Tanzania,2049,-39.997,-40.008639631471816
19264,United Republic of Tanzania,2050,-39.997,-39.99877388164783
19265,United States of America,2021,561.58,561.5727285119236
19266,United States of America,2022,998.54,998.5516568424862
19267,United States of America,2023,999.7,999.7035979681892
19268,United States of America,2024,999.054,999.060031189498
19269,United States of America,2025,999.762,999.77304026835
19270,United States of America,2026,999.651,999.6450424691412
19271,United States of America,2027,999.294,999.3017828937383
19272,United States of America,2028,1001.497,1001.5087923708375
19273,United States of America,2029,1027.543,1027.5489725986993
19274,United States of America,2030,1037.699,1037.706028918944
19275,United States of America,2031,1039.909,1039.9110464525552
19276,United States of America,2032,1040.408,1040.4190351274544
19277,United States of America,2033,1040.21,1040.2240152579584
19278,United States of America,2034,1038.807,1038.8159800930387
19279,United States of America,2035,1037.945,1037.9409609170023
19280,United States of America,2036,1037.477,1037.4839365980072
19281,United States of America,2037,1028.685,1028.6924109147792
19282,United States of America,2038,1028.551,1028.5558206118371
19283,United States of America,2039,1028.36,1028.3657971607088
19284,United States of America,2040,1028.132,1028.1423268463832
19285,United States of America,2041,1029.34,1029.3337527337032
19286,United States of America,2042,1029.166,1029.1657276899477
19287,United States of America,2043,1029.058,1029.068691105475
19288,United States of America,2044,1028.914,1028.922664963712
19289,United States of America,2045,1028.75,1028.7580712439446
19290,United States of America,2046,1027.06,1027.0666005439055
19291,United States of America,2047,1026.968,1026.9700061103408
19292,United States of America,2048,1026.955,1026.9555442336284
19293,United States of America,2049,1026.955,1026.9675162672768
19294,United States of America,2050,1026.955,1026.967477605234
19295,Uruguay,2021,-1.486,-1.4964056910846033
19296,Uruguay,2022,-1.5,-1.4953382478126338
19297,Uruguay,2023,-1.5,-1.5003890363458001
19298,Uruguay,2024,-1.5,-1.503994206115376
19299,Uruguay,2025,-1.5,-1.494478439865446
19300,Uruguay,2026,-1.5,-1.4995151863503233
19301,Uruguay,2027,-1.5,-1.5005527031485926
19302,Uruguay,2028,-1.5,-1.49760405739279
19303,Uruguay,2029,-1.5,-1.5096554245955165
19304,Uruguay,2030,-1.5,-1.4987036303739696
19305,Uruguay,2031,-1.5,-1.4997501114168585
19306,Uruguay,2032,-1.5,-1.5038084690986748
19307,Uruguay,2033,-1.5,-1.4988404707500738
19308,Uruguay,2034,-1.5,-1.5038977191663225
19309,Uruguay,2035,-1.5,-1.4983786689066
19310,Uruguay,2036,-1.5,-1.5014223829150033
19311,Uruguay,2037,-1.5,-1.4914721496571806
19312,Uruguay,2038,-1.5,-1.5130820149245272
19313,Uruguay,2039,-1.5,-1.4911321172643563
19314,Uruguay,2040,-1.5,-1.5041827899936022
19315,Uruguay,2041,-1.5,-1.4982333346773227
19316,Uruguay,2042,-1.5,-1.5092821756252146
19317,Uruguay,2043,-1.5,-1.5037676857784974
19318,Uruguay,2044,-1.5,-1.494369734131158
19319,Uruguay,2045,-1.5,-1.5049775112239077
19320,Uruguay,2046,-1.5,-1.4958958627618761
19321,Uruguay,2047,-1.5,-1.5025028267451783
19322,Uruguay,2048,-1.5,-1.5085469575185793
19323,Uruguay,2049,-1.5,-1.4990301788399043
19324,Uruguay,2050,-1.5,-1.4992002059031393
19325,Uzbekistan,2021,-39.201,-39.18525018849222
19326,Uzbekistan,2022,-19.999,-20.006180928677406
19327,Uzbekistan,2023,-19.999,-20.002366177422637
19328,Uzbekistan,2024,-19.999,-19.995541077958883
19329,Uzbekistan,2025,-19.999,-20.000680628764016
19330,Uzbekistan,2026,-19.999,-20.004805685194807
19331,Uzbekistan,2027,-19.999,-19.996868855356382
19332,Uzbekistan,2028,-19.999,-20.00591289866449
19333,Uzbekistan,2029,-19.999,-19.998468153063083
19334,Uzbekistan,2030,-19.999,-19.998891076571564
19335,Uzbekistan,2031,-19.999,-19.987905187723584
19336,Uzbekistan,2032,-19.999,-20.016905057999026
19337,Uzbekistan,2033,-19.999,-19.997900585895486
19338,Uzbekistan,2034,-19.999,-20.01089449720814
19339,Uzbekistan,2035,-19.999,-19.983893017360543
19340,Uzbekistan,2036,-19.999,-20.004879446159034
19341,Uzbekistan,2037,-19.999,-19.99886376624647
19342,Uzbekistan,2038,-19.999,-19.998841671105822
19343,Uzbekistan,2039,-19.999,-20.011379683077667
19344,Uzbekistan,2040,-19.999,-19.998794317700177
19345,Uzbekistan,2041,-19.999,-19.996774652965694
19346,Uzbekistan,2042,-19.999,-20.00076384123755
19347,Uzbekistan,2043,-19.999,-19.997762007806724
19348,Uzbekistan,2044,-19.999,-20.002332938396894
19349,Uzbekistan,2045,-19.999,-19.997226988720634
19350,Uzbekistan,2046,-19.999,-20.00081244341827
19351,Uzbekistan,2047,-19.999,-19.999839624674788
19352,Uzbekistan,2048,-19.999,-20.000430147802902
19353,Uzbekistan,2049,-19.999,-20.002908100253084
19354,Uzbekistan,2050,-19.999,-19.996926998773624
19355,Vanuatu,2021,-0.197,-0.20013557537876014
19356,Vanuatu,2022,0.0,-5.638716689508605e-06
19357,Vanuatu,2023,0.0,0.0078018166809291425
19358,Vanuatu,2024,0.0,-0.007383328004450754
19359,Vanuatu,2025,0.0,0.0020061061735708666
19360,Vanuatu,2026,0.0,0.0027233237035596547
19361,Vanuatu,2027,0.0,-0.0018550205257226657
19362,Vanuatu,2028,0.0,-0.006987377608602276
19363,Vanuatu,2029,0.0,-0.003089475360820604
19364,Vanuatu,2030,0.0,-0.00015735802481720712
19365,Vanuatu,2031,0.0,-0.005202325579466378
19366,Vanuatu,2032,0.0,-0.003226664810212318
19367,Vanuatu,2033,0.0,0.00277329524470514
19368,Vanuatu,2034,0.0,-0.004223801036888457
19369,Vanuatu,2035,0.0,-0.0011982845023967084
19370,Vanuatu,2036,0.0,-0.006596025115976296
19371,Vanuatu,2037,0.0,-0.0005477979179302275
19372,Vanuatu,2038,0.0,0.003379606254792042
19373,Vanuatu,2039,0.0,-0.00245045168466404
19374,Vanuatu,2040,0.0,-0.010949876764082225
19375,Vanuatu,2041,0.0,-0.0008897786058534654
19376,Vanuatu,2042,0.0,0.010176256900659836
19377,Vanuatu,2043,0.0,-0.005760690536064664
19378,Vanuatu,2044,0.0,0.002288327149218089
19379,Vanuatu,2045,0.0,-0.005685961758935758
19380,Vanuatu,2046,0.0,-0.0016684699929551336
19381,Vanuatu,2047,0.0,-0.003668675172766818
19382,Vanuatu,2048,0.0,-0.0006821754668625973
19383,Vanuatu,2049,0.0,-0.0007032337191670845
19384,Vanuatu,2050,0.0,0.00025367731867648874
19385,Venezuela (Bolivarian Republic of),2021,-525.116,-525.0725114990892
19386,Venezuela (Bolivarian Republic of),2022,297.713,297.71058465390564
19387,Venezuela (Bolivarian Republic of),2023,321.106,321.11488563367004
19388,Venezuela (Bolivarian Republic of),2024,293.294,293.2882819537698
19389,Venezuela (Bolivarian Republic of),2025,248.356,248.35245692810852
19390,Venezuela (Bolivarian Republic of),2026,197.445,197.45214095854323
19391,Venezuela (Bolivarian Republic of),2027,151.713,151.70986529685885
19392,Venezuela (Bolivarian Republic of),2028,118.338,118.34366489525233
19393,Venezuela (Bolivarian Republic of),2029,82.554,82.54944192784323
19394,Venezuela (Bolivarian Republic of),2030,46.238,46.230226933311236
19395,Venezuela (Bolivarian Republic of),2031,15.01,15.009476079816388
19396,Venezuela (Bolivarian Republic of),2032,-5.511,-5.515087585929792
19397,Venezuela (Bolivarian Republic of),2033,-12.145,-12.137146998676663
19398,Venezuela (Bolivarian Republic of),2034,-15.975,-15.987626144186716
19399,Venezuela (Bolivarian Republic of),2035,-19.066,-19.070795657171676
19400,Venezuela (Bolivarian Republic of),2036,-21.272,-21.27483542889849
19401,Venezuela (Bolivarian Republic of),2037,-22.445,-22.43931511921181
19402,Venezuela (Bolivarian Republic of),2038,-22.551,-22.554350027493044
19403,Venezuela (Bolivarian Republic of),2039,-22.215,-22.22438111172344
19404,Venezuela (Bolivarian Republic of),2040,-21.665,-21.65940816631046
19405,Venezuela (Bolivarian Republic of),2041,-21.031,-21.024427106297075
19406,Venezuela (Bolivarian Republic of),2042,-20.439,-20.449373171699047
19407,Venezuela (Bolivarian Republic of),2043,-19.965,-19.963852551063578
19408,Venezuela (Bolivarian Republic of),2044,-19.41,-19.421887612618832
19409,Venezuela (Bolivarian Republic of),2045,-18.833,-18.83535837367093
19410,Venezuela (Bolivarian Republic of),2046,-18.34,-18.335950215731735
19411,Venezuela (Bolivarian Republic of),2047,-18.041,-18.04854174321921
19412,Venezuela (Bolivarian Republic of),2048,-17.999,-18.00800807375412
19413,Venezuela (Bolivarian Republic of),2049,-17.999,-17.98903507258634
19414,Venezuela (Bolivarian Republic of),2050,-17.999,-18.005058463534663
19415,Vietnam,2021,-0.992,-0.984017199165075
19416,Vietnam,2022,-82.7,-82.70838723539742
19417,Vietnam,2023,-82.7,-82.69245479876378
19418,Vietnam,2024,-82.7,-82.70752642938534
19419,Vietnam,2025,-82.7,-82.70659280993847
19420,Vietnam,2026,-82.7,-82.6956407231107
19421,Vietnam,2027,-82.7,-82.70569735377562
19422,Vietnam,2028,-82.7,-82.70063956198108
19423,Vietnam,2029,-82.7,-82.70574013118313
19424,Vietnam,2030,-82.7,-82.69227693565902
19425,Vietnam,2031,-82.7,-82.70338527075947
19426,Vietnam,2032,-82.7,-82.70449031763545
19427,Vietnam,2033,-82.7,-82.70514368107402
19428,Vietnam,2034,-82.7,-82.6996699671951
19429,Vietnam,2035,-82.7,-82.70175860162718
19430,Vietnam,2036,-82.7,-82.70182171482348
19431,Vietnam,2037,-82.7,-82.70588386297882
19432,Vietnam,2038,-82.7,-82.70593891413183
19433,Vietnam,2039,-82.7,-82.70553829356834
19434,Vietnam,2040,-82.7,-82.69456869227656
19435,Vietnam,2041,-82.7,-82.70502552746177
19436,Vietnam,2042,-82.7,-82.70102469975409
19437,Vietnam,2043,-82.7,-82.71402927271025
19438,Vietnam,2044,-82.7,-82.70202635719528
19439,Vietnam,2045,-82.7,-82.69502876484475
19440,Vietnam,2046,-82.7,-82.70703600619032
19441,Vietnam,2047,-82.7,-82.70003724375579
19442,Vietnam,2048,-82.7,-82.70805541923602
19443,Vietnam,2049,-82.7,-82.69707183467997
19444,Vietnam,2050,-82.7,-82.70110721028507
19445,Virgin Islands (U.S.),2021,-0.224,-0.2259272177176035
19446,Virgin Islands (U.S.),2022,-0.45,-0.45984485338881553
19447,Virgin Islands (U.S.),2023,-0.45,-0.44794187360032145
19448,Virgin Islands (U.S.),2024,-0.45,-0.44890754113094744
19449,Virgin Islands (U.S.),2025,-0.45,-0.45984378206568444
19450,Virgin Islands (U.S.),2026,-0.45,-0.45075814467861886
19451,Virgin Islands (U.S.),2027,-0.45,-0.4476499747437501
19452,Virgin Islands (U.S.),2028,-0.45,-0.45708976916837446
19453,Virgin Islands (U.S.),2029,-0.45,-0.44783002599277
19454,Virgin Islands (U.S.),2030,-0.45,-0.4522358860852851
19455,Virgin Islands (U.S.),2031,-0.45,-0.45351644609074593
19456,Virgin Islands (U.S.),2032,-0.45,-0.45249218729720314
19457,Virgin Islands (U.S.),2033,-0.45,-0.4497934699526272
19458,Virgin Islands (U.S.),2034,-0.45,-0.44667188576250777
19459,Virgin Islands (U.S.),2035,-0.45,-0.4555770779685021
19460,Virgin Islands (U.S.),2036,-0.45,-0.4495165926588904
19461,Virgin Islands (U.S.),2037,-0.45,-0.45448406666414937
19462,Virgin Islands (U.S.),2038,-0.45,-0.4494741841083588
19463,Virgin Islands (U.S.),2039,-0.45,-0.4594725582203103
19464,Virgin Islands (U.S.),2040,-0.45,-0.4514762021280203
19465,Virgin Islands (U.S.),2041,-0.45,-0.44246986979850694
19466,Virgin Islands (U.S.),2042,-0.45,-0.4574562814566148
19467,Virgin Islands (U.S.),2043,-0.45,-0.4454522597693195
19468,Virgin Islands (U.S.),2044,-0.45,-0.4458888679827883
19469,Virgin Islands (U.S.),2045,-0.45,-0.46245234069573027
19470,Virgin Islands (U.S.),2046,-0.45,-0.44446939894714343
19471,Virgin Islands (U.S.),2047,-0.45,-0.4569279384660818
19472,Virgin Islands (U.S.),2048,-0.45,-0.44552836328218437
19473,Virgin Islands (U.S.),2049,-0.45,-0.4595712520557146
19474,Virgin Islands (U.S.),2050,-0.45,-0.4566242279860982
19475,Yemen,2021,-101.468,-101.47531443357195
19476,Yemen,2022,-29.998,-29.994913347628543
19477,Yemen,2023,-29.914,-29.9197894976962
19478,Yemen,2024,-29.35,-29.349560890867266
19479,Yemen,2025,-28.498,-28.50161237035669
19480,Yemen,2026,-27.646,-27.645654578045107
19481,Yemen,2027,-27.082,-27.090695396962165
19482,Yemen,2028,-26.998,-26.99073511275393
19483,Yemen,2029,-26.998,-27.006213872897817
19484,Yemen,2030,-26.998,-26.996815152754966
19485,Yemen,2031,-26.998,-27.001849137310717
19486,Yemen,2032,-26.998,-26.997876837346652
19487,Yemen,2033,-26.802,-26.80291614741491
19488,Yemen,2034,-25.486,-25.48593570626649
19489,Yemen,2035,-23.499,-23.507951564396404
19490,Yemen,2036,-21.511,-21.5159667756376
19491,Yemen,2037,-20.195,-20.187985290274007
19492,Yemen,2038,-19.999,-20.00045566574856
19493,Yemen,2039,-19.999,-20.002046292865096
19494,Yemen,2040,-19.999,-19.996632085000645
19495,Yemen,2041,-19.999,-20.003111828649622
19496,Yemen,2042,-19.999,-20.0041481204129
19497,Yemen,2043,-19.999,-20.0071798094696
19498,Yemen,2044,-19.999,-19.98921606313982
19499,Yemen,2045,-19.999,-19.999263947679196
19500,Yemen,2046,-19.999,-20.000863724236595
19501,Yemen,2047,-19.999,-20.004346702835345
19502,Yemen,2048,-19.999,-19.99839862954335
19503,Yemen,2049,-19.999,-20.00944094699614
19504,Yemen,2050,-19.999,-19.991484181020724
19505,Zambia,2021,9.015,9.010684678766543
19506,Zambia,2022,-5.0,-4.994919354772902
19507,Zambia,2023,-5.0,-5.004175393381657
19508,Zambia,2024,-5.0,-5.000005716727219
19509,Zambia,2025,-5.0,-5.005296536524072
19510,Zambia,2026,-5.0,-4.995852757326849
19511,Zambia,2027,-5.0,-5.000848670435576
19512,Zambia,2028,-5.0,-5.000842261300032
19513,Zambia,2029,-5.0,-5.006392045513206
19514,Zambia,2030,-5.0,-4.998827991423042
19515,Zambia,2031,-5.0,-5.00683551607783
19516,Zambia,2032,-5.0,-4.992828393834042
19517,Zambia,2033,-5.0,-5.001845607736589
19518,Zambia,2034,-5.0,-5.010295540502837
19519,Zambia,2035,-5.0,-5.001449773504904
19520,Zambia,2036,-5.0,-5.004918035769081
19521,Zambia,2037,-5.0,-4.991510645393292
19522,Zambia,2038,-5.0,-5.007986848176903
19523,Zambia,2039,-5.0,-4.9980265920557905
19524,Zambia,2040,-5.0,-5.002080936888219
19525,Zambia,2041,-5.0,-5.007129455957004
19526,Zambia,2042,-5.0,-5.000171769914712
19527,Zambia,2043,-5.0,-4.996232618224819
19528,Zambia,2044,-5.0,-5.013837512532245
19529,Zambia,2045,-5.0,-4.993318511463721
19530,Zambia,2046,-5.0,-5.003363842447624
19531,Zambia,2047,-5.0,-4.999415199279967
19532,Zambia,2048,-5.0,-5.003461878219616
